,City,Cloudiness,Country,Date,Humidity,Temp,Lat,Lng,Wind Speed
387,itaituba,100,BR,1607381137,95,76.37,-4.28,-55.98,1.99
388,roebourne,81,AU,1607381137,64,83.12,-20.78,117.13,15.3
389,mapiripan,93,CO,1607381137,86,77.41,2.89,-72.13,2.8
390,piacabucu,30,BR,1607381137,77,76.62,-10.41,-36.43,9.86
391,katsuura,20,JP,1607381137,81,49.51,35.13,140.3,5.82
392,biltine,4,TD,1607381137,19,75.58,14.53,20.92,12.88
393,khani,0,GE,1607381137,49,46.4,41.96,42.96,28.86
394,padilla,75,CO,1607381137,65,75.25,3.22,-76.31,6.93
395,belyy yar,0,RU,1607381138,67,19.4,53.6,91.39,13.42
396,bandarbeyla,12,SO,1607381138,75,75.06,9.49,50.81,15.37
397,mormugao,20,IN,1607381138,69,80.6,15.4,73.8,6.93
398,killybegs,53,IE,1607381138,98,33.01,54.63,-8.45,3.0
399,myitkyina,0,MM,1607381138,80,55.04,25.38,97.4,2.21
400,wiang sa,20,TH,1607381138,94,74.95,8.64,99.37,3.36
401,bairiki,75,KI,1607381139,70,84.2,1.33,172.98,10.29
402,muisne,75,EC,1607381139,74,82.4,0.6,-80.03,10.29
403,vestmannaeyjar,100,IS,1607381139,82,39.58,63.44,-20.27,27.67
404,pointe michel,40,DM,1607381139,94,73.4,15.25,-61.38,2.24
405,rawah,70,IQ,1607381139,36,56.71,34.48,41.91,6.46
406,lavrentiya,0,RU,1607381139,88,15.85,65.58,-171.0,9.64
407,tilichiki,99,RU,1607381139,97,9.14,60.47,166.1,4.23
408,gamba,100,GA,1607381139,91,76.24,-2.65,10.0,10.8
409,saint-ambroise,68,CA,1607381139,79,23.95,48.55,-71.33,6.93
410,tateyama,0,JP,1607381140,66,51.01,34.98,139.87,3.0
411,yumen,100,CN,1607381140,93,18.93,40.28,97.2,15.01
412,los llanos de aridane,40,ES,1607381140,72,59.95,28.66,-17.92,8.05
413,san rafael,0,AR,1607381140,23,86.13,-34.62,-68.33,18.32
414,bokajan,0,IN,1607381140,91,55.99,26.02,93.78,0.36
415,camalu,100,MX,1607381140,8,70.0,30.85,-116.07,4.0
416,micheweni,0,TZ,1607381140,78,79.92,-4.97,39.83,4.34
417,mahebourg,20,MU,1607381140,88,75.2,-20.41,57.7,5.21
418,fare,50,PF,1607381140,75,81.3,-16.7,-151.02,13.73
419,passagem franca,16,BR,1607381140,68,78.06,-6.18,-43.78,1.16
420,salinas,1,US,1607381141,20,72.28,36.68,-121.66,3.36
421,galich,0,RU,1607381141,93,15.04,58.38,42.35,5.1
422,sao jose da coroa grande,20,BR,1607381141,80,77.16,-8.9,-35.15,8.48
423,ishim,100,RU,1607380854,97,19.83,56.11,69.49,10.02
424,fort frances,90,CA,1607381141,92,28.31,48.6,-93.4,4.7
425,chitral,100,PK,1607381141,65,41.25,35.85,71.79,2.68
426,jalu,0,LY,1607381141,52,52.68,29.03,21.55,7.27
427,sembe,28,CG,1607381141,76,73.42,1.65,14.58,3.11
428,ancud,0,CL,1607381141,67,52.12,-41.87,-73.82,17.22
429,iba,75,PH,1607381142,94,77.0,15.37,120.03,6.93
430,nara,0,JP,1607380927,75,46.13,34.69,135.8,3.36
431,sevierville,90,US,1607381000,74,36.25,35.87,-83.56,10.29
432,boddam,100,GB,1607381142,93,42.26,57.47,-1.78,13.87
433,katobu,99,ID,1607381142,86,79.63,-4.94,122.53,2.13
434,uporovo,97,RU,1607381142,98,19.96,56.31,66.27,7.27
435,sao joao da barra,94,BR,1607381142,86,75.58,-21.64,-41.05,20.36
436,north platte,1,US,1607381143,14,62.6,41.12,-100.77,14.99
437,male,75,MV,1607381143,88,82.4,4.17,73.51,5.82
438,sayyan,0,YE,1607381143,68,48.58,15.17,44.32,3.85
439,kaka,99,TM,1607381143,83,33.28,37.35,59.61,4.79
440,fayaoue,83,NC,1607381143,83,79.57,-20.65,166.53,13.76
441,bousso,89,TD,1607381143,20,75.74,10.48,16.71,4.9
442,orlik,66,RU,1607381143,81,-5.57,52.52,99.83,3.29
443,antalaha,47,MG,1607381143,87,72.37,-14.9,50.28,4.45
444,vagur,100,FO,1607381143,72,43.88,61.47,-6.81,31.88
445,acucena,81,BR,1607381144,95,70.66,-19.07,-42.55,3.94
446,alfredo chaves,20,BR,1607381144,78,78.35,-20.64,-40.75,16.11
447,nerang,100,AU,1607381144,84,77.38,-27.98,153.33,4.0
448,tiznit,0,MA,1607381145,66,53.76,29.58,-9.5,2.91
449,meulaboh,99,ID,1607381145,84,75.97,4.14,96.13,3.51
450,el higo,35,MX,1607381145,49,69.08,21.77,-98.47,4.14
451,bhag,10,PK,1607381145,36,63.9,29.04,67.82,3.85
452,mutis,100,CO,1607381145,83,79.66,6.23,-77.4,3.44
453,tiksi,99,RU,1607381145,88,-19.61,71.69,128.87,2.21
454,buala,100,SB,1607381145,72,84.31,-8.14,159.59,3.47
455,port macquarie,54,AU,1607381145,30,78.46,-31.43,152.92,5.01
456,bafq,25,IR,1607381145,70,45.81,31.61,55.41,6.73
457,high level,40,CA,1607380882,86,41.0,58.52,-117.14,4.7
458,tha mai,8,TH,1607381145,10,71.01,12.62,102.0,7.63
459,seddon,90,AU,1607381145,58,56.84,-37.81,144.89,17.22
460,mahon,0,ES,1607380969,67,59.0,39.89,4.27,16.11
461,svirsk,100,RU,1607381146,89,7.83,53.09,103.33,4.14
462,asaka,0,JP,1607381146,23,50.68,35.8,139.6,4.12
463,betong,99,TH,1607381146,94,69.57,5.77,101.07,2.13
464,bambanglipuro,92,ID,1607381146,84,76.69,-7.95,110.28,5.44
465,kerema,100,PG,1607381146,73,80.98,-7.96,145.78,1.95
466,taltal,22,CL,1607381146,69,64.36,-25.4,-70.48,6.06
467,baherden,97,TM,1607381146,76,34.38,38.44,57.43,6.53
468,laguna,1,US,1607381146,20,72.55,38.42,-121.42,11.41
469,vila velha,20,BR,1607381147,78,78.39,-20.33,-40.29,16.11
470,lodja,94,CD,1607381147,96,70.0,-3.48,23.43,0.72
471,kosa,92,RU,1607381147,96,18.91,59.94,55.0,6.96
472,shitanjing,41,CN,1607381147,92,13.21,39.23,106.34,2.8
473,sao gotardo,68,BR,1607380973,100,72.0,-19.31,-46.05,4.38
474,sisimiut,99,GL,1607381147,90,24.31,66.94,-53.67,14.85
475,snasa,100,NO,1607381147,83,36.39,64.25,12.38,5.91
476,salisbury,90,GB,1607381040,100,31.89,51.07,-1.8,6.93
477,hovd,33,MN,1607381147,84,-0.02,48.01,91.64,0.94
478,state college,76,US,1607380941,59,29.88,40.79,-77.86,3.0
479,damietta,0,EG,1607381148,68,64.4,31.42,31.81,10.29
480,skeldon,70,GY,1607381148,91,77.02,5.88,-57.13,7.94
481,ostrovnoy,100,RU,1607381148,92,35.08,68.05,39.51,11.27
482,whitianga,21,NZ,1607381130,79,75.99,-36.83,175.7,8.99
483,tazovskiy,23,RU,1607381148,90,-9.29,67.47,78.7,13.87
484,taylor,1,US,1607381148,20,64.09,32.3,-99.83,6.93
485,bemidji,90,US,1607381148,100,29.46,47.47,-94.88,4.7
486,dmitriyevskoye,86,RU,1607381148,93,23.88,45.81,41.9,19.86
487,pilar,0,BR,1607381149,83,73.4,-9.6,-35.96,5.82
488,villa carlos paz,0,AR,1607381149,34,80.08,-31.42,-64.5,14.99
489,lamu,75,KE,1607381149,83,80.6,-2.27,40.9,6.87
490,houma,1,US,1607381009,44,60.8,29.6,-90.72,6.93
491,camacha,40,PT,1607381149,82,60.8,33.08,-16.33,9.17
492,christchurch,100,NZ,1607381149,36,78.8,-43.53,172.63,5.82
493,gravdal,100,NO,1607381149,81,36.81,68.12,13.5,13.02
494,kuching,20,MY,1607380989,94,78.42,1.55,110.33,3.36
495,barentu,2,ER,1607381149,74,60.8,15.11,37.59,4.03
496,longyearbyen,75,SJ,1607381149,73,24.8,78.22,15.64,14.99
497,san vicente,1,AR,1607381149,63,69.12,-26.62,-54.13,3.47
498,samana,20,DO,1607381149,88,80.6,19.21,-69.34,5.99
499,dickinson,1,US,1607380860,31,63.1,29.46,-95.05,13.87
500,angoche,76,MZ,1607381150,84,79.47,-16.23,39.91,6.11
501,kashi,54,CN,1607381150,85,23.0,39.45,75.98,4.47
502,adrar,86,MR,1607381150,32,60.98,20.5,-10.07,9.01
503,gushikawa,1,JP,1607381150,82,66.72,26.35,127.87,10.29
504,mercedes,0,AR,1607381150,39,75.2,-34.65,-59.43,5.99
505,mahina,75,PF,1607381150,70,84.2,-17.51,-149.49,5.82
506,avera,40,US,1607381150,61,50.34,33.19,-82.53,16.11
507,middelkerke,75,BE,1607381150,88,33.85,51.16,2.84,5.82
508,gobabis,23,NA,1607381150,61,69.91,-22.45,18.97,6.26
509,puerto del rosario,75,ES,1607381150,72,66.2,28.5,-13.86,13.87
510,salamiyah,35,SY,1607381151,72,54.28,35.01,37.05,9.13
511,coracora,99,PE,1607381151,75,51.39,-15.03,-73.78,7.65
512,warburg,96,DE,1607381151,93,35.33,51.5,9.17,2.39
513,vestmanna,87,FO,1607381151,80,39.2,62.16,-7.17,11.41
514,enid,1,US,1607381045,41,60.8,36.4,-97.88,8.05
515,patea,99,NZ,1607381151,94,66.0,-39.76,174.48,11.01
516,poum,26,NC,1607381152,78,80.26,-20.23,164.02,14.99
517,klyuchevskiy,60,RU,1607381152,93,-1.32,53.53,119.45,3.56
518,ambovombe,92,MG,1607381152,76,68.31,-25.17,46.08,16.44
519,nishihara,75,JP,1607381152,88,66.83,26.18,127.76,10.29
520,vizinga,7,RU,1607381152,94,19.44,61.07,50.1,8.9
521,boditi,0,ET,1607381152,74,57.24,6.97,37.87,5.61
522,tual,65,ID,1607381152,71,83.84,-5.67,132.75,0.47
523,iiyama,99,JP,1607381152,82,44.01,36.85,138.37,1.99
524,tashigang,2,BT,1607381152,63,47.64,27.33,91.55,4.25
525,leninskoye,100,KZ,1607381152,86,24.66,41.76,69.39,2.24
526,general pico,0,AR,1607381152,17,83.59,-35.66,-63.76,10.54
527,grand gaube,12,MU,1607381153,83,75.0,-20.01,57.66,4.0
528,cap malheureux,9,MU,1607381153,83,75.0,-19.98,57.61,4.0
529,panambi,4,BR,1607381153,78,68.0,-28.29,-53.5,7.49
530,amazar,73,RU,1607381153,90,1.26,53.86,120.88,3.15
531,nisia floresta,75,BR,1607381153,83,77.0,-6.09,-35.21,16.11
532,el carmen,100,CO,1607381153,91,71.17,8.51,-73.45,2.48
533,moyale,1,KE,1607381153,81,68.27,3.52,39.06,2.64
534,bouillante,0,GP,1607381153,78,77.0,16.13,-61.77,4.7
535,kumano,75,JP,1607381153,75,46.4,34.34,132.59,3.36
536,batemans bay,0,AU,1607380959,51,59.68,-35.72,150.18,3.0
537,vysokogornyy,100,RU,1607381154,92,1.96,50.12,139.15,7.36
538,raga,0,SS,1607381154,22,71.55,8.46,25.68,4.18
539,rovaniemi,90,FI,1607381154,95,32.0,66.5,25.72,6.93
540,charters towers,72,AU,1607381154,60,84.09,-20.1,146.27,5.91
541,marawi,46,PH,1607381154,90,75.0,8.0,124.29,5.99
542,bengkulu,70,ID,1607380933,87,73.94,-3.8,102.27,5.08
543,misratah,0,LY,1607381154,38,57.22,32.38,15.09,11.74
544,birjand,75,IR,1607381154,86,41.0,32.87,59.22,6.93
545,yerofey pavlovich,81,RU,1607381154,90,-1.08,53.97,121.97,2.64
546,dali,0,CN,1607381155,79,39.97,25.7,100.18,0.58
